Razorpay,Transportation,119000000,Matrix Partners,2017,Noida
CRED,Insurance,21000000,Tiger Global,2023,Gurgaon
Flipkart,E-commerce,292000000,Info Edge,2010,Delhi
Zepto,Insurance,234000000,Y Combinator,2017,Chennai
Cars24,EdTech,221000000,Lightspeed India,2015,Bangalore
Dream11,EdTech,57000000,SoftBank,2020,Delhi
BYJU's,Logistics,140000000,Tiger Global,2021,Hyderabad
Paytm,Insurance,45000000,General Atlantic,2022,Gurgaon
Dunzo,EdTech,40000000,Falcon Edge,2016,Hyderabad
Paytm,Retail,124000000,Info Edge,2012,Noida
OYO Rooms,Logistics,88000000,Naspers,2021,Pune
CarDekho,Hospitality,92000000,Info Edge,2012,Noida
CureFit,Insurance,199000000,Info Edge,2024,Mumbai
PhonePe,Retail,33000000,Matrix Partners,2020,Delhi
UrbanClap,Transportation,142000000,Lightspeed India,2022,Hyderabad
Swiggy,FoodTech,260000000,Bessemer Venture,2016,Hyderabad
Snapdeal,Retail,76000000,General Atlantic,2018,Mumbai
Delhivery,Insurance,209000000,Steadview Capital,2023,Noida
CarDekho,FoodTech,29000000,SoftBank,2012,Pune
Razorpay,Fintech,37000000,Y Combinator,2023,Mumbai
Lenskart,Logistics,288000000,WestBridge Capital,2018,Pune
Ola Cabs,Retail,179000000,Matrix Partners,2018,Gurgaon
Razorpay,EdTech,6000000,Accel,2024,Mumbai
Freshworks,Gaming,157000000,Lightspeed India,2013,Mumbai
Navi,Healthcare,87000000,Info Edge,2021,Mumbai
CureFit,Services,255000000,Bessemer Venture,2020,Bangalore
Flipkart,E-commerce,127000000,Bessemer Venture,2019,Hyderabad
Zomato,FoodTech,253000000,Bessemer Venture,2012,Gurgaon
Swiggy,Services,248000000,Steadview Capital,2014,Mumbai
Dunzo,Fintech,281000000,Naspers,2016,Chennai
Zepto,Insurance,229000000,Naspers,2021,Chennai
Tata 1mg,SaaS,37000000,Tiger Global,2017,Delhi
Dream11,Transportation,8000000,WestBridge Capital,2017,Delhi
Swiggy,Insurance,39000000,Y Combinator,2017,Bangalore
Paytm,Hospitality,253000000,Tiger Global,2018,Delhi
PhysicsWallah,Gaming,247000000,SoftBank,2017,Pune
Moglix,FoodTech,186000000,Tiger Global,2023,Gurgaon
Infra.Market,Logistics,36000000,General Atlantic,2013,Bangalore
Snapdeal,Insurance,103000000,Alibaba,2017,Gurgaon
Zepto,Gaming,98000000,General Atlantic,2023,Mumbai
PhonePe,SaaS,286000000,Info Edge,2024,Gurgaon
OYO Rooms,Transportation,126000000,Y Combinator,2012,Bangalore
Unacademy,Logistics,210000000,General Atlantic,2016,Pune
Zomato,Fintech,140000000,Accel,2022,Bangalore
Boat,EdTech,102000000,Accel,2014,Pune
Meesho,FoodTech,34000000,Sequoia Capital,2020,Bangalore
Zomato,Healthcare,265000000,General Atlantic,2011,Mumbai
BYJU's,Fintech,211000000,Tiger Global,2017,Gurgaon
Razorpay,Healthcare,219000000,Info Edge,2012,Bangalore
Cars24,Healthcare,109000000,Steadview Capital,2018,Hyderabad
PolicyBazaar,FoodTech,158000000,Naspers,2014,Chennai
Boat,Hospitality,239000000,Bessemer Venture,2010,Gurgaon
Acko,Healthcare,264000000,Tiger Global,2016,Gurgaon
Freshworks,Fintech,130000000,Bessemer Venture,2012,Hyderabad
CarDekho,EdTech,275000000,SoftBank,2019,Pune
Ola Cabs,Retail,73000000,Falcon Edge,2013,Noida
Freshworks,E-commerce,144000000,Bessemer Venture,2014,Gurgaon
Meesho,Healthcare,140000000,Info Edge,2016,Hyderabad
Navi,SaaS,221000000,Naspers,2012,Bangalore
PhonePe,Transportation,139000000,Sequoia Capital,2014,Hyderabad
Unacademy,Insurance,62000000,General Atlantic,2010,Chennai
Swiggy,Insurance,194000000,Bessemer Venture,2011,Mumbai
Cars24,Gaming,26000000,SoftBank,2014,Chennai
ShareChat,Hospitality,112000000,Bessemer Venture,2021,Bangalore
Delhivery,Retail,84000000,Tiger Global,2023,Hyderabad
Delhivery,Fintech,17000000,Lightspeed India,2023,Mumbai
Udaan,Insurance,132000000,Bessemer Venture,2023,Hyderabad
PhonePe,Fintech,24000000,Lightspeed India,2022,Gurgaon
Groww,FoodTech,161000000,Info Edge,2021,Pune
UrbanClap,FoodTech,173000000,Sequoia Capital,2022,Delhi
PhonePe,E-commerce,265000000,Lightspeed India,2021,Noida
Snapdeal,Retail,64000000,Falcon Edge,2010,Hyderabad
Freshworks,Fintech,60000000,WestBridge Capital,2011,Noida
NoBroker,Logistics,266000000,Alibaba,2023,Hyderabad
Razorpay,Logistics,27000000,Bessemer Venture,2018,Delhi
Infra.Market,Transportation,225000000,Steadview Capital,2021,Delhi
Swiggy,Retail,68000000,Bessemer Venture,2020,Hyderabad
ShareChat,Gaming,211000000,Naspers,2020,Chennai
Meesho,Gaming,199000000,SoftBank,2023,Delhi
Udaan,Healthcare,285000000,WestBridge Capital,2022,Noida
Ola Cabs,EdTech,169000000,Naspers,2023,Delhi
Boat,SaaS,91000000,General Atlantic,2025,Delhi
BYJU's,EdTech,125000000,Steadview Capital,2012,Hyderabad
ShareChat,FoodTech,17000000,Lightspeed India,2014,Delhi
Paytm,FoodTech,217000000,General Atlantic,2024,Gurgaon
Blinkit,FoodTech,209000000,Matrix Partners,2025,Chennai
Delhivery,Fintech,222000000,Y Combinator,2013,Bangalore
UrbanClap,Fintech,290000000,Lightspeed India,2011,Pune
Delhivery,E-commerce,276000000,General Atlantic,2024,Mumbai
Dunzo,Healthcare,285000000,Alibaba,2023,Pune
Mamaearth,Fintech,137000000,Matrix Partners,2024,Pune
Delhivery,Retail,145000000,Naspers,2017,Pune
Mamaearth,E-commerce,144000000,Matrix Partners,2017,Noida
Dream11,Hospitality,82000000,Bessemer Venture,2014,Gurgaon
UrbanClap,Logistics,37000000,Matrix Partners,2016,Mumbai
Moglix,Logistics,36000000,Alibaba,2023,Pune
PhysicsWallah,Logistics,249000000,Accel,2022,Bangalore
Ola Cabs,Hospitality,280000000,Naspers,2023,Chennai
CureFit,Services,117000000,WestBridge Capital,2025,Delhi
PhonePe,Logistics,177000000,General Atlantic,2022,Bangalore
Snapdeal,Insurance,278000000,SoftBank,2014,Pune
Flipkart,Logistics,224000000,WestBridge Capital,2012,Bangalore
CRED,SaaS,199000000,SoftBank,2018,Bangalore
PolicyBazaar,FoodTech,199000000,General Atlantic,2020,Hyderabad
PhonePe,Services,46000000,Falcon Edge,2018,Chennai
Groww,Transportation,119000000,Matrix Partners,2021,Bangalore
Swiggy,Services,131000000,Y Combinator,2010,Bangalore
Zepto,Transportation,69000000,WestBridge Capital,2017,Mumbai
Groww,Retail,136000000,Tiger Global,2024,Delhi
CarDekho,Fintech,164000000,WestBridge Capital,2015,Gurgaon
OYO Rooms,Healthcare,208000000,Sequoia Capital,2022,Noida
Zepto,E-commerce,159000000,WestBridge Capital,2013,Delhi
NoBroker,Services,277000000,Tiger Global,2021,Bangalore
Infra.Market,Retail,11000000,Alibaba,2020,Gurgaon
Moglix,SaaS,240000000,Tiger Global,2021,Chennai
Nykaa,Logistics,243000000,SoftBank,2025,Noida
Infra.Market,Insurance,130000000,WestBridge Capital,2020,Noida
BYJU's,EdTech,242000000,Bessemer Venture,2017,Pune
Blinkit,Healthcare,19000000,Y Combinator,2020,Chennai
CoinDCX,Hospitality,186000000,SoftBank,2016,Pune
Freshworks,Hospitality,269000000,Naspers,2010,Noida
Zepto,E-commerce,289000000,Info Edge,2025,Chennai
Delhivery,Insurance,13000000,General Atlantic,2024,Pune
BYJU's,EdTech,161000000,Info Edge,2017,Chennai
Cars24,Hospitality,286000000,General Atlantic,2023,Hyderabad
Dream11,Hospitality,161000000,Matrix Partners,2018,Pune
Freshworks,FoodTech,66000000,Tiger Global,2020,Delhi
CureFit,Services,115000000,Matrix Partners,2016,Mumbai
Groww,EdTech,104000000,Matrix Partners,2013,Noida
Meesho,FoodTech,12000000,Alibaba,2019,Mumbai
CureFit,Fintech,288000000,Naspers,2011,Bangalore
Meesho,Insurance,11000000,SoftBank,2013,Pune
Blinkit,EdTech,179000000,General Atlantic,2024,Pune
Udaan,Transportation,38000000,Naspers,2013,Pune
Snapdeal,SaaS,81000000,Tiger Global,2014,Bangalore
Blinkit,EdTech,290000000,Tiger Global,2013,Delhi
Moglix,Healthcare,235000000,WestBridge Capital,2022,Delhi
Mamaearth,EdTech,296000000,Falcon Edge,2019,Chennai
Acko,Transportation,113000000,WestBridge Capital,2016,Gurgaon
Freshworks,Retail,93000000,Tiger Global,2017,Mumbai
Dunzo,E-commerce,235000000,SoftBank,2023,Bangalore
NoBroker,SaaS,152000000,Naspers,2017,Bangalore
Meesho,Insurance,124000000,Falcon Edge,2012,Pune
Freshworks,Services,63000000,Lightspeed India,2023,Delhi
CureFit,FoodTech,77000000,Y Combinator,2018,Mumbai
Swiggy,Transportation,229000000,SoftBank,2019,Noida
Razorpay,SaaS,144000000,Matrix Partners,2022,Noida
Navi,Gaming,25000000,General Atlantic,2012,Pune
Infra.Market,Insurance,51000000,Alibaba,2010,Noida
UrbanClap,Retail,300000000,Falcon Edge,2018,Bangalore
Paytm,Services,270000000,Lightspeed India,2025,Mumbai
Mamaearth,EdTech,51000000,SoftBank,2025,Chennai
Groww,Hospitality,58000000,Accel,2020,Hyderabad
Unacademy,Hospitality,210000000,Accel,2019,Pune
Dunzo,Transportation,134000000,General Atlantic,2020,Gurgaon
PolicyBazaar,E-commerce,282000000,Lightspeed India,2010,Chennai
Boat,Logistics,260000000,Sequoia Capital,2021,Delhi
Mamaearth,Services,286000000,Sequoia Capital,2018,Delhi
CRED,EdTech,19000000,General Atlantic,2013,Pune
NoBroker,Services,287000000,Info Edge,2019,Mumbai
Ola Cabs,Gaming,63000000,Accel,2017,Gurgaon
Boat,E-commerce,154000000,Y Combinator,2025,Mumbai
Navi,Insurance,246000000,Naspers,2025,Chennai
Delhivery,SaaS,102000000,Steadview Capital,2022,Mumbai
NoBroker,Gaming,146000000,Matrix Partners,2012,Mumbai
Moglix,Hospitality,149000000,Bessemer Venture,2010,Noida
ShareChat,Healthcare,233000000,WestBridge Capital,2014,Pune
CureFit,SaaS,238000000,Alibaba,2022,Hyderabad
PolicyBazaar,FoodTech,124000000,Matrix Partners,2022,Delhi
Moglix,Transportation,202000000,Alibaba,2022,Pune
Nykaa,SaaS,56000000,Sequoia Capital,2020,Mumbai
Mamaearth,E-commerce,78000000,Steadview Capital,2010,Pune
Moglix,Retail,140000000,SoftBank,2025,Gurgaon
Dream11,Healthcare,173000000,Matrix Partners,2012,Chennai
CureFit,Logistics,40000000,Alibaba,2011,Pune
Delhivery,Retail,51000000,Y Combinator,2017,Noida
Infra.Market,E-commerce,90000000,Lightspeed India,2024,Gurgaon
ShareChat,Transportation,155000000,Sequoia Capital,2011,Hyderabad
BigBasket,Hospitality,276000000,Accel,2017,Mumbai
Moglix,Healthcare,94000000,Y Combinator,2015,Mumbai
BYJU's,Healthcare,259000000,Falcon Edge,2017,Chennai
Cars24,Fintech,240000000,Info Edge,2018,Pune
Freshworks,Retail,284000000,Sequoia Capital,2019,Pune
Unacademy,E-commerce,222000000,General Atlantic,2019,Hyderabad
Freshworks,SaaS,201000000,Falcon Edge,2016,Noida
Groww,E-commerce,299000000,Info Edge,2021,Chennai
Meesho,Insurance,145000000,Naspers,2022,Bangalore
Ola Cabs,Healthcare,151000000,Falcon Edge,2025,Bangalore
UrbanClap,Healthcare,102000000,Lightspeed India,2017,Hyderabad
Acko,EdTech,25000000,Y Combinator,2013,Mumbai
ShareChat,Services,72000000,General Atlantic,2021,Bangalore
BYJU's,EdTech,107000000,Alibaba,2015,Chennai
CRED,Services,89000000,Steadview Capital,2018,Hyderabad
Freshworks,SaaS,63000000,Lightspeed India,2020,Noida
Boat,E-commerce,290000000,SoftBank,2022,Delhi
CarDekho,E-commerce,140000000,Lightspeed India,2010,Chennai
CureFit,E-commerce,200000000,General Atlantic,2018,Hyderabad
CarDekho,E-commerce,17000000,Y Combinator,2025,Delhi
Acko,Gaming,242000000,Alibaba,2012,Delhi
ShareChat,Retail,28000000,Accel,2014,Gurgaon
